genre,id,name,sinopsis,tags,rawg_id,released,rating,ratings_count,background_image,is_nintendo_switch
Interactive story,5358,Half Past Fate: Romantic Distancing,"Half Past Fate: Romantic Distancing is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Текстовая игра', 'Беседы', 'Cute', 'Цветастая', 'Romance', 'Multiple Endings', '2.5D', 'No tags', 'Story Rich', 'Глубокий сюжет', 'Relaxing', 'Choose Your Own Adventure', 'Текстовая', 'Interactive Fiction', 'Симулятор свиданий', 'Милая', 'Визуальная новелла', 'Singleplayer', 'Инди', 'Text-Based', 'Псевдотрёхмерность', 'Свобода выбора', 'Conversation', 'Linear', 'Colorful', 'Visual Novel', 'Choices Matter', 'Роман', 'Pixel Graphics', 'Линейная', 'Dating Sim', 'Расслабляющая', 'Эмоциональная', 'Emotional', 'Пиксельная графика', 'Нелинейность', 'Решения с последствиями', 'Казуальная игра', 'Для одного игрока']",557693.0,2021-02-14,0.0,0.0,https://media.rawg.io/media/screenshots/120/12003c77dcbe74fbaac02e761b61d272.jpg,True
Interactive story,4801,If Found...,"If Found... is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Singleplayer', 'Приключение', 'Казуальная игра', 'Инди', 'No tags']",370204.0,2020-05-18,4.13,28.0,https://media.rawg.io/media/games/1ba/1ba281ea404d16ddef6cbe30f4c5028d.jpg,True
Interactive story,9331,Life is Strange 2,"Life is Strange 2 is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Full controller support', 'Головоломка', 'Симулятор ходьбы', 'Приключение', 'От третьего лица', 'Тайна', 'Drama', '3rd-Person Perspective', 'Third Person', 'Point & Click', 'Story Rich', 'Глубокий сюжет', 'Смешная', 'Steam Cloud', 'Episodic', 'Singleplayer', 'Юмор', 'Нагота', 'Драма', 'Great Soundtrack', 'Interactive story', 'Свобода выбора', 'steam-trading-cards', 'Steam Achievements', 'Adventure', 'Choices Matter', 'Atmospheric', 'Fantastic', 'Классика', 'Атмосфера', 'Сериал', 'Walking Simulator', 'Отличный саундтрек', 'Action-Adventure', 'Story choices', 'Шедевр', 'Сексуальный контент', 'Решения с последствиями', 'Для одного игрока']",58952.0,2018-09-27,3.79,753.0,https://media.rawg.io/media/games/883/883bc3050f9a4115d1968ece56bddfc2.jpg,True
Interactive story,13938,Life is Strange: Double Exposure,"Life is Strange: Double Exposure is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Supernatural', 'Full controller support', 'Приключение', 'От третьего лица', 'Тайна', 'Кинематографичная', 'Multiple Endings', 'Stylized', 'Drama', 'Romance', 'Third Person', 'No tags', 'Story Rich', 'Глубокий сюжет', 'Выбери себе приключение', 'Choose Your Own Adventure', 'Steam Cloud', 'Протагонистка', 'Повествование', 'Cinematic', 'Сверхъестественное', 'Singleplayer', 'Драма', 'Great Soundtrack', 'Steam Achievements', 'LGBTQ+', 'Steam Trading Cards', 'Narrative', 'Choices Matter', 'Atmospheric', 'Family Sharing', 'Атмосферная', 'ЛГБТК+', 'Экшен', 'Female Protagonist', 'Отличный саундтрек', 'Несколько концовок', 'Романтика', 'Mystery', 'Эмоциональная', 'Emotional', 'Решения с последствиями', 'Для одного игрока', 'Стилизация']",983211.0,2024-10-29,3.0,29.0,https://media.rawg.io/media/games/279/279a4377b3499615155908764e297e1c.jpg,True
Interactive story,6580,No Longer Home,"No Longer Home is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Interactive story', 'university', 'queer', 'Adventure', 'japan', 'friends', 'Low-poly', 'explore']",605678.0,2021-10-07,0.0,2.0,https://media.rawg.io/media/screenshots/d63/d63f669f13a9f61c768388957fe9c4cf.jpg,True
Interactive story,10958,Saltsea Chronicles,"Saltsea Chronicles is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Full controller support', 'Интерактивная литература', 'Постапокалипсис', 'Приключение', 'Тайна', 'Цветастая', 'Drama', 'Stylized', 'Abstract', 'Point & Click', 'No tags', 'Story Rich', 'Глубокий сюжет', 'Выбери себе приключение', 'Choose Your Own Adventure', 'Interactive Fiction', 'Steam Cloud', 'Cartoony', 'Мультфильмы', 'Post-apocalyptic', 'Singleplayer', 'Драма', 'Hand-drawn', 'Cartoon', 'Steam Achievements', '2D', 'Рисованная графика', 'Colorful', 'LGBTQ+', 'Choices Matter', 'Investigation', 'ЛГБТК+', 'Абстрактная', 'Мультипликация', 'Mystery', 'Расследования', 'Эмоциональная', 'Emotional', 'Решения с последствиями', 'Для одного игрока', 'Стилизация']",967683.0,2023-10-12,0.0,0.0,https://media.rawg.io/media/screenshots/3b5/3b5b4b65058b93749db27b43a0726e00.jpg,True
Interactive story,7153,The Longest Road on Earth,"The Longest Road on Earth is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Full controller support', 'Текстовая игра', 'Вид сбоку', 'Cute', 'Симулятор ходьбы', 'Приключение', 'Noir', 'Point & Click', 'Life Sim', 'Story Rich', 'Глубокий сюжет', 'Relaxing', 'transportation', 'Interactive Fiction', 'Steam Cloud', 'Pixel art', 'Милая', 'Singleplayer', 'Monochrome', 'Инди', 'Side Scroller', 'Interactive story', 'Симулятор жизни', '2D', 'Саундтрек', 'Pixel Graphics', 'Music', 'Транспорт', 'Historical', 'Walking Simulator', 'Нуар', 'Музыка', 'Расслабляющая', 'Soundtrack', 'Эмоциональная', 'Emotional', 'Пиксельная графика', 'Казуальная игра', 'Для одного игрока', 'История', 'Walking simulator']",552943.0,2021-05-27,3.83,6.0,https://media.rawg.io/media/games/1a5/1a535e3ef0beb48361b03666cc46505a.jpg,True
Interactive story,2812,The Vanishing of Ethan Carter,"The Vanishing of Ethan Carter is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Supernatural', 'Full controller support', 'Головоломка', 'Симулятор ходьбы', 'Detective', 'Приключение', 'Тайна', 'Исследование', 'Short', 'Open World', 'Point & Click', 'No tags', 'Story Rich', 'Глубокий сюжет', 'Steam Cloud', 'Gore', 'Exploration', 'Horror', 'Короткая', 'От первого лица', 'Сверхъестественное', 'Singleplayer', 'Инди', 'Great Soundtrack', 'steam-trading-cards', 'Lovecraftian', 'Steam Achievements', 'Детектив', 'Atmospheric', 'Атмосфера', 'First-Person', 'Отличный саундтрек', 'Walking Simulator', 'Красивая', 'Mystery', 'Открытый мир', 'Шедевр', 'Для одного игрока', 'Лавкрафт']",3268.0,2014-09-25,3.76,683.0,https://media.rawg.io/media/games/90c/90caf1fcb836cad70013452f6f239008.jpg,True
Interactive story,9753,Tron: Identity,"Tron: Identity is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Full controller support', 'Научная фантастика', 'Головоломка', '3D', 'Detective', 'Приключение', 'Тайна', 'Кинематографичная', 'Multiple Endings', 'Stylized', 'Programming', 'Noir', 'Story Rich', 'Глубокий сюжет', 'Выбери себе приключение', 'Choose Your Own Adventure', 'Steam Cloud', 'Sci-fi', 'Cinematic', 'Визуальная новелла', 'Singleplayer', 'Interactive story', 'Hand-drawn', 'Steam Achievements', 'Рисованная графика', 'Science Fiction', 'Adventure', 'Visual Novel', '1980s', 'Choices Matter', 'Детектив', 'Investigation', 'Несколько концовок', 'Нуар', 'Mystery', 'Программирование', 'Расследования', 'Text-heavy', 'Решения с последствиями', 'Казуальная игра', 'Для одного игрока', 'Стилизация']",854352.0,2023-04-11,0.0,5.0,https://media.rawg.io/media/screenshots/4bf/4bf484580110eca65c72a74211e75db5.jpg,True
Interactive story,8288,Voyage,"Voyage is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Full controller support', 'cooperative', 'Научная фантастика', 'Вид сбоку', 'Surreal', 'Симулятор ходьбы', 'Казуальная игра', 'Приключение', 'Кинематографичная', 'Исследование', 'Цветастая', 'Story Rich', 'Глубокий сюжет', 'Relaxing', 'Steam Cloud', 'Exploration', 'Local Co-Op', 'Sci-fi', 'Co-op', 'Cinematic', 'Singleplayer', 'Инди', 'Side Scroller', 'Great Soundtrack', 'Interactive story', 'Платформер', 'Hand-drawn', 'Drawing / painting', 'Steam Achievements', '2D', 'Рисованная графика', 'Colorful', 'Atmospheric', 'Атмосфера', 'Локальный мультиплеер', 'Walking Simulator', 'Отличный саундтрек', 'Расслабляющая', 'Сюрреалистичная', 'Emotional', 'Walking simulator', 'Для одного игрока']",323105.0,2021-02-19,3.89,9.0,https://media.rawg.io/media/games/30e/30e330faec54bbef880f3b9fbde439fc.jpg,True
Interactive story,7467,Who Pressed Mute on Uncle Marcus?,"Who Pressed Mute on Uncle Marcus? is an interactive story for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Full controller support', 'Интерактивная литература', 'Detective', 'Приключение', 'Тайна', 'Drama', 'Crime', 'Multiple Endings', 'Conspiracy', 'Point & Click', 'Story Rich', 'Глубокий сюжет', 'Выбери себе приключение', 'Choose Your Own Adventure', 'Реализм', 'Interactive Fiction', 'Steam Cloud', 'Видеовставки', 'Realistic', 'Визуальная новелла', 'Singleplayer', 'Драма', 'Инди', 'Interactive story', 'Steam Achievements', 'Adventure', 'Visual Novel', 'Криминал', 'Choices Matter', 'Детектив', 'Заговор', 'Investigation', 'Несколько концовок', 'Mystery', 'FMV', 'Расследования', 'Решения с последствиями', 'Казуальная игра', 'Для одного игрока']",756587.0,2022-03-18,0.0,3.0,https://media.rawg.io/media/games/fe2/fe2743649dc053c1d301ed4590018db1.jpg,True
Interactive story,8794,How to Say Goodbye,"How to Say Goodbye is an interactive story for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Supernatural', 'Дизайн и иллюстрация', 'Cute', 'Головоломка', 'Design & Illustration', 'Grid-Based Movement', 'Narration', 'Приключение', 'Тайна', 'Цветастая', 'Relaxing', 'Текстовая', 'Душевная', 'Puzzle Platformer', 'Милая', 'Головоломка-платформер', 'Сверхъестественное', 'Повествовательная', 'Singleplayer', 'Text-Based', 'Logic', 'Interactive story', 'Drawing / painting', '2D', 'Adventure', 'Colorful', 'Isometric', 'Atmospheric', 'Изометрия', 'Логика', 'wholesome', 'Атмосферная', 'Mystery', 'Расслабляющая', 'Перемещение по сетке', 'Эмоциональная', 'Emotional', 'Казуальная игра', 'Для одного игрока']",872170.0,2022-11-02,0.0,1.0,https://media.rawg.io/media/screenshots/2d1/2d18ca2342c04cb57c8eac0e94d79633.jpg,True
